sasdate,RPI,W875RX1,DPCERA3M086SBEA,CMRMTSPLx,RETAILx,INDPRO,IPFPNSS,IPFINAL,IPCONGD,IPDCONGD,IPNCONGD,IPBUSEQ,IPMAT,IPDMAT,IPNMAT,IPMANSICS,IPB51222S,IPFUELS,CUMFNS,HWI,HWIURATIO,CLF16OV,CE16OV,UNRATE,UEMPLT5,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,CLAIMSx,PAYEMS,USGOOD,CES1021000001,USCONS,MANEMP,DMANEMP,NDMANEMP,SRVPRD,USTPU,USWTRADE,USTRADE,USFIRE,USGOVT,CES0600000007,AWOTMAN,AWHMAN,HOUST,HOUSTNE,HOUSTMW,HOUSTS,HOUSTW,PERMITS,PERMITMW,PPIFGS,PPIFCG,PPIITM,PPICRM,OILPRICEx,PPICMM,CPIAUCSL,CPIAPPSL,CPITRNSL,CPIMEDSL,CUSR0000SAC,CUSR0000SAD,CUSR0000SAS,CPIULFSL,CUSR0000SA0L2,CUSR0000SA0L5,PCEPI,DDURRG3M086SBEA,DNDGRG3M086SBEA,DSERRG3M086SBEA,CES0600000008,CES2000000008,CES3000000008,MZMSL,M1SL,M2SL,M2REAL,AMBSL,TOTRESNS,NONBORRES,BUSLOANS,REALLN,NONREVSL,CONSPI,S&P 500,S&P: indust,S&P div yield,S&P PE ratio,EXSZUS,EXJPUS,EXUSUK,EXCAUS,FEDFUNDS,CP3Mx,TB3MS,TB6MS,GS1,GS5,GS10,AAA,BAA,COMPAPFFx,TB3SMFFM,TB6SMFFM,T1YFFM,T5YFFM,T10YFFM,AAAFFM,BAAFFM,TWEXMMTH,UMCSENTx,VXOCLSx
,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,1,4,4,4,4,4,4,4,4,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,6,6,6,6,6,6,5,6,6,7,6,6,6,2,5,5,2,5,5,5,5,5,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1
1/1/1959,1478.4,.,.,.,.,25.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6.0,.,.,.,.,.,.,50968,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,29.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,55.21,.,.,.,.,.,.,.,2.36,.,.,.,.,.,4.02,.,.,.,.,.,.,.,.,.,.,.,.,.
2/1/1959,1483.2,.,.,.,.,25.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5.9,.,.,.,.,.,.,51050,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,29.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,55.44,.,.,.,.,.,.,.,2.23,.,.,.,.,.,4.07,.,.,.,.,.,.,.,.,.,.,.,.,.
3/1/1959,1490.1,.,.,.,.,25.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5.7,.,.,.,.,.,.,51200,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,29.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,56.53,.,.,.,.,.,.,.,2.49,.,.,.,.,.,4.07,.,.,.,.,.,.,.,.,.,.,.,.,.
4/1/1959,1495.6,.,.,.,.,26.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5.5,.,.,.,.,.,.,51380,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,29.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,57.59,.,.,.,.,.,.,.,2.83,.,.,.,.,.,4.16,.,.,.,.,.,.,.,.,.,.,.,.,.
5/1/1959,1499.3,.,.,.,.,26.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5.3,.,.,.,.,.,.,51530,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,29.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,58.68,.,.,.,.,.,.,.,3.02,.,.,.,.,.,4.2,.,.,.,.,.,.,.,.,.,.,.,.,.
6/1/1959,1502.8,.,.,.,.,26.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5.1,.,.,.,.,.,.,51640,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,29.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,58.47,.,.,.,.,.,.,.,3.49,.,.,.,.,.,4.22,.,.,.,.,.,.,.,.,.,.,.,.,.
7/1/1959,1506.1,.,.,.,.,26.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5.1,.,.,.,.,.,.,51710,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,29.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,60.51,.,.,.,.,.,.,.,3.43,.,.,.,.,.,4.2,.,.,.,.,.,.,.,.,.,.,.,.,.
8/1/1959,1510.4,.,.,.,.,26.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5.2,.,.,.,.,.,.,51680,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,29.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,62.41,.,.,.,.,.,.,.,3.96,.,.,.,.,.,4.18,.,.,.,.,.,.,.,.,.,.,.,.,.
9/1/1959,1513.7,.,.,.,.,26.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5.3,.,.,.,.,.,.,51590,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,29.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,64.05,.,.,.,.,.,.,.,4.29,.,.,.,.,.,4.25,.,.,.,.,.,.,.,.,.,.,.,.,.
10/1/1959,1516.2,.,.,.,.,26.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5.5,.,.,.,.,.,.,51500,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,29.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,65.53,.,.,.,.,.,.,.,4.08,.,.,.,.,.,4.3,.,.,.,.,.,.,.,.,.,.,.,.,.
11/1/1959,1518.9,.,.,.,.,26.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5.7,.,.,.,.,.,.,51380,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,29.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,68.33,.,.,.,.,.,.,.,4.03,.,.,.,.,.,4.3,.,.,.,.,.,.,.,.,.,.,.,.,.
12/1/1959,1520.1,.,.,.,.,26.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5.8,.,.,.,.,.,.,51300,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,29.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,59.89,.,.,.,.,.,.,.,4.43,.,.,.,.,.,4.39,.,.,.,.,.,.,.,.,.,.,.,.,.
1/1/1960,1522.5,.,.,.,.,26.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5.9,.,.,.,.,.,.,51250,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,29.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,60.39,.,.,.,.,.,.,.,3.99,.,.,.,.,.,4.6,.,.,.,.,.,.,.,.,.,.,.,.,.
2/1/1960,1524.3,.,.,.,.,26.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6.0,.,.,.,.,.,.,51180,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,29.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,56.11,.,.,.,.,.,.,.,3.97,.,.,.,.,.,4.49,.,.,.,.,.,.,.,.,.,.,.,.,.
3/1/1960,1528.6,.,.,.,.,26.4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6.1,.,.,.,.,.,.,51100,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,29.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,55.34,.,.,.,.,.,.,.,3.84,.,.,.,.,.,4.25,.,.,.,.,.,.,.,.,.,.,.,.,.
4/1/1960,1530.2,.,.,.,.,26.3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6.2,.,.,.,.,.,.,50980,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,29.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,54.37,.,.,.,.,.,.,.,3.92,.,.,.,.,.,4.26,.,.,.,.,.,.,.,.,.,.,.,.,.
5/1/1960,1532.8,.,.,.,.,26.1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6.3,.,.,.,.,.,.,50820,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,29.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,55.83,.,.,.,.,.,.,.,3.85,.,.,.,.,.,4.3,.,.,.,.,.,.,.,.,.,.,.,.,.
6/1/1960,1535.1,.,.,.,.,26.0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6.4,.,.,.,.,.,.,50670,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,29.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,56.96,.,.,.,.,.,.,.,3.35,.,.,.,.,.,4.06,.,.,.,.,.,.,.,.,.,.,.,.,.
7/1/1960,1537.4,.,.,.,.,25.9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6.5,.,.,.,.,.,.,50530,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,29.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,55.4,.,.,.,.,.,.,.,3.23,.,.,.,.,.,3.93,.,.,.,.,.,.,.,.,.,.,.,.,.
8/1/1960,1539.8,.,.,.,.,25.8,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6.6,.,.,.,.,.,.,50420,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,29.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,53.52,.,.,.,.,.,.,.,2.93,.,.,.,.,.,3.85,.,.,.,.,.,.,.,.,.,.,.,.,.
9/1/1960,1542.1,.,.,.,.,25.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6.7,.,.,.,.,.,.,50350,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,29.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,53.73,.,.,.,.,.,.,.,2.6,.,.,.,.,.,3.98,.,.,.,.,.,.,.,.,.,.,.,.,.
10/1/1960,1544.5,.,.,.,.,25.6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6.7,.,.,.,.,.,.,50310,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,29.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,53.39,.,.,.,.,.,.,.,2.35,.,.,.,.,.,4.03,.,.,.,.,.,.,.,.,.,.,.,.,.
11/1/1960,1546.8,.,.,.,.,25.5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6.7,.,.,.,.,.,.,50280,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,29.7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,54.54,.,.,.,.,.,.,.,2.36,.,.,.,.,.,4.0,.,.,.,.,.,.,.,.,.,.,.,.,.
